Date;Time;Latitude;Longitude;Altitude;Satellites;HDOP;PDOP;Temperature;Speed;TTFF;SNR;tbd
06/06/2018;05:49:55;16.343365;-89.426175;378;7;1.1;1.4;29;22;0;;
06/06/2018;06:06:24;16.343675;-89.42696;506;10;0.7;1.0;27;63;0;;
06/06/2018;06:21:36;16.34358;-89.4269867;548;7;1.0;1.3;26;11;0;;
06/06/2018;06:37:00;16.3435417;-89.426875;492;5;1.4;1.7;26;23;0;;
06/06/2018;06:52:13;16.3435533;-89.4270817;608;6;1.1;1.5;27;11;0;;
06/06/2018;07:24:02;16.3440767;-89.4266683;528;7;1.5;1.7;27;18;0;;
06/06/2018;07:39:13;16.3441917;-89.4264283;508;6;2.2;2.3;28;10;0;;
06/06/2018;07:54:29;16.3433783;-89.426915;530;6;1.2;1.5;28;15;0;;
06/06/2018;08:10:27;16.3438267;-89.4270083;450;5;1.5;1.8;27;57;0;;
06/06/2018;08:59:15;16.343845;-89.4268283;524;5;1.3;1.6;28;46;0;;
06/06/2018;09:15:02;16.343675;-89.4269483;506;6;1.1;1.4;28;46;0;;
06/06/2018;09:30:37;16.3438667;-89.4261933;310;5;2.4;9.3;27;34;0;;
06/06/2018;09:46:19;16.34361;-89.4266567;448;5;1.3;1.6;28;41;0;;
06/06/2018;10:18:50;16.3435983;-89.42679;500;6;1.1;2.4;30;59;0;;
06/06/2018;10:34:24;16.34377;-89.4269967;468;7;1.0;1.3;29;33;0;;
06/06/2018;11:06:04;16.3437067;-89.4266517;528;8;0.9;1.2;28;9;0;;
06/06/2018;12:27:36;16.343655;-89.4267083;512;6;1.2;1.5;29;29;0;;
06/06/2018;12:42:51;16.343545;-89.426865;548;6;1.1;1.5;29;13;0;;
06/06/2018;12:58:14;16.343645;-89.426895;498;8;0.9;1.2;29;22;0;;
06/06/2018;13:13:43;16.3437567;-89.42636;560;5;1.3;1.6;30;28;0;;
06/06/2018;13:29:58;16.3437783;-89.4266933;526;4;2.1;2.3;30;63;0;;
06/06/2018;15:24:10;16.3436017;-89.4267467;494;6;1.2;1.6;33;8;0;;
06/06/2018;15:55:59;16.3437933;-89.4268433;500;7;0.9;1.3;31;17;0;;
06/06/2018;16:11:09;16.3438033;-89.427045;468;6;1.0;1.4;32;9;0;;
06/06/2018;16:26:40;16.3438367;-89.42691;510;6;1.1;1.5;32;29;0;;
06/06/2018;18:05:05;16.3435767;-89.4267917;464;8;1.1;1.3;34;52;0;;
06/06/2018;18:53:36;16.3438017;-89.426775;498;7;1.2;1.4;31;29;0;;
06/06/2018;19:09:01;16.3437483;-89.4267183;472;9;0.8;1.2;30;25;0;;
06/06/2018;19:24:28;16.3438017;-89.4270517;472;7;1.2;1.5;29;26;0;;
06/06/2018;19:40:06;16.3437417;-89.42685;478;7;1.1;1.4;29;37;0;;
06/06/2018;19:56:12;16.3437233;-89.42699;452;6;1.1;1.4;29;63;0;;
06/07/2018;00:35:35;16.3438183;-89.426635;526;6;1.0;1.4;29;14;0;;
06/07/2018;00:50:55;16.3437433;-89.4267867;508;6;1.0;1.4;28;19;0;;
06/07/2018;01:06:06;16.34438;-89.426615;564;7;0.9;1.3;28;9;0;;
06/07/2018;01:21:27;16.3438183;-89.426925;554;6;1.0;1.4;27;21;0;;
06/07/2018;01:36:59;16.3436833;-89.4266817;496;6;1.1;1.4;28;31;0;;
06/07/2018;01:52:13;16.3438383;-89.4268283;530;5;1.4;1.7;29;13;0;;
06/07/2018;02:07:37;16.3434467;-89.42701;564;6;1.2;1.5;28;23;0;;
06/07/2018;02:39:46;16.343975;-89.426845;456;6;1.3;1.5;28;38;0;;
06/07/2018;02:54:51;16.3432867;-89.4270567;490;6;1.2;1.5;28;5;0;;
06/07/2018;03:10:07;16.343245;-89.4266817;480;6;1.2;1.5;28;16;0;;
06/07/2018;03:41:42;16.3436;-89.4268167;478;7;1.0;1.3;27;3;0;;
06/07/2018;03:56:51;16.34367;-89.426775;460;6;1.0;1.4;26;8;0;;
06/07/2018;04:11:56;16.3443133;-89.4256117;432;6;1.3;1.6;26;3;0;;
06/07/2018;04:27:01;16.343755;-89.4268367;426;7;1.0;1.4;26;4;0;;
06/07/2018;04:42:27;16.3439533;-89.4266533;450;5;1.9;2.2;27;25;0;;
06/07/2018;04:57:44;16.343885;-89.4265217;414;7;1.2;1.5;26;16;0;;
06/07/2018;05:12:50;16.3436433;-89.4273183;552;6;1.5;1.8;27;5;0;;
06/07/2018;05:28:01;16.3437083;-89.4270367;502;6;1.1;1.4;27;10;0;;
06/07/2018;05:43:14;16.3438367;-89.42697;514;6;1.6;1.9;27;12;0;;
06/07/2018;05:58:46;16.3440633;-89.4267517;500;5;1.5;1.7;27;31;0;;
06/07/2018;06:14:24;16.3437717;-89.4268867;492;7;1.0;1.3;26;37;0;;
06/07/2018;06:29:32;16.34338;-89.42699;560;8;0.9;1.2;26;8;0;;
06/07/2018;06:44:37;16.3441267;-89.4269583;530;6;1.1;1.4;26;4;0;;
06/07/2018;07:00:08;16.3436183;-89.426795;514;8;0.9;1.2;24;29;0;;
06/07/2018;07:32:30;16.34377;-89.426965;498;7;1.0;1.4;27;51;0;;
06/07/2018;08:04:27;16.3436867;-89.4267083;504;8;0.9;1.6;27;25;0;;
06/07/2018;08:52:50;16.3436267;-89.4268933;510;6;1.1;1.4;29;21;0;;
06/07/2018;09:08:03;16.3436883;-89.4267933;514;6;1.4;1.7;29;12;0;;
06/07/2018;09:23:20;16.3439483;-89.4264167;502;7;1.1;1.4;30;16;0;;
06/07/2018;09:38:34;16.3436333;-89.4269333;486;7;1.0;1.4;28;13;0;;
06/07/2018;09:53:49;16.3438067;-89.4265;356;9;0.8;1.2;27;14;0;;
06/07/2018;10:09:01;16.3436917;-89.4265983;216;7;1.0;1.3;27;11;0;;
06/07/2018;10:24:29;16.3433883;-89.4267967;592;6;1.1;1.4;27;26;0;;
06/07/2018;10:40:19;16.34345;-89.426485;536;6;1.7;1.9;28;49;0;;
06/07/2018;10:55:59;16.3434967;-89.4269283;502;6;1.0;1.3;30;40;0;;
06/07/2018;11:11:29;16.3434367;-89.4266183;514;7;1.1;1.4;30;29;0;;
06/07/2018;11:26:44;16.34354;-89.4267467;510;7;0.9;1.2;29;15;0;;
06/07/2018;11:41:54;16.3436033;-89.4268033;516;7;1.1;1.4;28;8;0;;
06/07/2018;11:57:19;16.3437783;-89.4265783;480;6;1.3;1.6;27;24;0;;
06/07/2018;12:13:05;16.3442133;-89.42699;430;6;1.4;1.7;27;46;0;;
06/07/2018;12:29:07;16.34381;-89.4264483;552;6;1.3;1.6;27;60;0;;
06/07/2018;13:34:03;16.3440383;-89.4268867;508;6;1.2;1.5;28;24;0;;
06/07/2018;14:06:13;16.3435667;-89.4270567;500;6;1.2;1.4;30;39;0;;
06/07/2018;14:21:55;16.3436967;-89.426925;500;8;0.9;1.1;30;41;0;;
06/07/2018;14:37:09;16.3436367;-89.4269017;504;6;1.1;1.4;30;13;0;;
06/07/2018;14:52:42;16.34358;-89.4272233;480;6;1.3;1.6;30;32;0;;
06/07/2018;15:07:57;16.3437183;-89.426875;512;6;1.2;1.5;30;14;0;;
06/07/2018;15:23:21;16.343535;-89.4269283;484;6;1.2;1.5;30;23;0;;
06/07/2018;15:38:30;16.3437617;-89.426745;538;6;1.2;1.5;30;8;0;;
06/07/2018;15:53:40;16.3436533;-89.4267783;546;8;0.9;1.2;30;9;0;;
06/07/2018;16:09:22;16.34396;-89.4267417;372;5;1.3;1.6;30;41;0;;
06/07/2018;16:24:58;16.3438467;-89.4272117;518;6;1.3;1.6;29;35;0;;
06/07/2018;16:40:14;16.3436517;-89.4268917;504;4;1.4;1.7;30;15;0;;
06/07/2018;16:55:35;16.3438933;-89.4273267;492;6;1.2;1.4;30;20;0;;
06/07/2018;17:10:47;16.3428633;-89.4275133;468;6;1.4;1.6;31;11;0;;
06/07/2018;17:26:12;16.3435967;-89.426955;518;6;1.1;1.4;30;23;0;;
06/07/2018;18:31:18;16.3441217;-89.426985;440;6;1.5;3.2;30;34;0;;
06/07/2018;23:10:53;16.3439933;-89.4268933;466;6;1.0;1.4;29;27;0;;
06/07/2018;23:26:13;16.3435717;-89.4274567;400;6;1.0;1.3;29;18;0;;
06/08/2018;00:31:16;16.3437767;-89.4267767;524;5;1.3;1.6;28;30;0;;
06/08/2018;00:46:52;16.3437583;-89.4266867;580;7;1.0;1.3;27;36;0;;
06/08/2018;01:19:19;16.343815;-89.4268567;474;6;1.1;1.5;26;56;0;;
06/08/2018;01:35:13;16.344;-89.426705;566;4;1.7;2.0;28;53;0;;
06/08/2018;01:50:26;16.3437717;-89.426665;434;5;1.3;1.6;28;11;0;;
06/08/2018;02:05:52;16.3436667;-89.4267933;538;6;1.2;1.9;28;25;0;;
06/08/2018;02:37:30;16.3438283;-89.426845;492;5;2.7;2.8;28;7;0;;
06/08/2018;02:53:37;16.3425883;-89.426475;400;6;1.2;1.5;26;63;0;;
06/08/2018;03:08:47;16.3441933;-89.4265683;508;6;1.2;1.5;26;9;0;;
06/08/2018;03:24:01;16.3438467;-89.4272817;494;6;1.2;1.4;26;13;0;;
06/08/2018;03:39:13;16.3433267;-89.42602;428;6;1.3;1.6;27;11;0;;
06/08/2018;03:54:45;16.343375;-89.42648;380;6;1.2;1.5;29;30;0;;
06/08/2018;04:10:01;16.3437817;-89.4267467;434;6;1.2;1.5;27;15;0;;
06/08/2018;04:25:24;16.3435933;-89.42653;372;7;1.0;1.4;26;22;0;;
06/08/2018;04:40:45;16.3438267;-89.42701;374;6;1.1;1.5;27;20;0;;
06/08/2018;04:56:13;16.3436233;-89.4267033;406;6;1.3;1.6;26;27;0;;
06/08/2018;05:11:20;16.3438133;-89.427155;494;7;1.0;1.3;25;5;0;;
06/08/2018;05:26:39;16.34378;-89.4269233;482;6;1.3;1.6;25;18;0;;
06/08/2018;05:42:04;16.34376;-89.42699;516;8;1.3;1.5;26;24;0;;
06/08/2018;05:57:17;16.3436617;-89.4269233;514;6;1.3;1.6;26;12;0;;
06/08/2018;06:12:34;16.3434283;-89.426965;498;6;1.3;1.5;24;16;0;;
06/08/2018;06:28:56;16.34387;-89.4269667;474;6;1.2;2.8;24;63;0;;
06/08/2018;07:00:56;16.343525;-89.4270467;566;8;0.9;1.2;29;28;0;;
06/08/2018;07:16:27;16.3434083;-89.4270833;628;6;1.2;3.7;29;30;0;;
06/08/2018;07:32:06;16.34328;-89.4270983;548;7;1.0;1.4;30;38;0;;
06/08/2018;07:47:39;16.3436617;-89.4267733;540;7;1.0;1.3;29;32;0;;
06/08/2018;08:02:55;16.3436483;-89.4269167;530;5;1.5;1.8;27;15;0;;
06/08/2018;08:51:43;16.3436133;-89.4269117;554;6;1.1;1.4;30;45;0;;
06/08/2018;09:06:56;16.3437167;-89.4265967;526;6;1.0;1.4;30;12;0;;
06/08/2018;09:22:24;16.3437733;-89.4269733;526;6;1.2;1.5;27;27;0;;
06/08/2018;09:37:38;16.3437033;-89.4268633;490;6;1.1;1.5;28;13;0;;
06/08/2018;09:53:00;16.34381;-89.4268917;496;7;1.0;1.3;28;20;0;;
06/08/2018;10:08:17;16.3437433;-89.4268683;470;6;1.0;1.4;27;16;0;;
06/08/2018;10:23:42;16.34387;-89.4268117;452;6;1.2;1.5;27;23;0;;
06/08/2018;10:39:17;16.3439833;-89.4270167;510;6;1.2;1.4;28;35;0;;
06/08/2018;10:54:31;16.3443067;-89.42703;516;7;1.1;1.3;29;13;0;;
06/08/2018;11:09:49;16.3438433;-89.4268533;534;6;1.5;1.7;27;16;0;;
06/08/2018;11:25:37;16.3439167;-89.42691;478;6;1.1;2.1;26;47;0;;
06/08/2018;11:41:11;16.3439267;-89.4267983;554;6;1.3;1.6;27;33;0;;
06/08/2018;11:56:21;16.3439433;-89.4270617;494;7;1.1;1.4;27;10;0;;
06/08/2018;12:12:42;16.3439433;-89.4270317;534;5;2.3;15.1;27;63;0;;
06/08/2018;13:50:49;16.343895;-89.427125;536;6;1.2;1.5;28;34;0;;
06/08/2018;14:39:51;16.3439683;-89.4266083;514;6;2.2;2.4;28;61;0;;
06/08/2018;15:12:01;16.3439133;-89.4267583;500;6;1.4;1.7;29;38;0;;
06/08/2018;15:27:39;16.3438533;-89.4266167;456;6;1.2;1.5;28;37;0;;
06/08/2018;15:43:58;16.3437083;-89.4270367;644;6;1.1;1.5;28;63;0;;
06/08/2018;15:59:21;16.3438483;-89.426935;430;6;1.4;1.7;28;22;0;;
06/08/2018;16:14:41;16.343645;-89.427005;530;6;1.3;1.6;30;19;0;;
06/08/2018;16:30:00;16.343595;-89.4267767;372;6;1.1;1.4;30;18;0;;
06/08/2018;16:45:25;16.34366;-89.4268833;502;8;1.0;1.3;30;24;0;;
06/08/2018;17:18:21;16.3436533;-89.4266033;458;7;1.4;1.6;30;63;0;;
06/08/2018;17:34:48;16.3439333;-89.4264083;452;6;1.0;1.4;30;63;0;;
06/08/2018;17:51:12;16.3439283;-89.42674;468;5;2.0;2.2;30;63;0;;
06/08/2018;18:06:27;16.3437067;-89.4269167;490;6;1.3;1.6;30;14;0;;
06/08/2018;19:11:56;16.343575;-89.42682;572;6;1.1;1.4;29;57;0;;
06/08/2018;20:00:14;16.3443617;-89.42663;532;6;1.2;1.5;29;15;0;;
06/08/2018;21:38:27;16.3437;-89.4270367;430;6;1.1;1.5;28;40;0;;
06/09/2018;00:22:38;16.34368;-89.42698;470;6;1.1;1.4;30;36;0;;
06/09/2018;00:37:45;16.34371;-89.4269733;390;8;0.9;1.2;28;6;0;;
06/09/2018;00:53:16;16.343955;-89.42698;764;6;1.2;1.5;28;31;0;;
06/09/2018;01:09:21;16.3437567;-89.4267033;374;5;1.3;1.6;27;63;0;;
06/09/2018;01:41:16;16.34339;-89.4269017;504;5;1.2;1.5;28;24;0;;
06/09/2018;02:13:00;16.3438283;-89.4272233;578;6;1.1;1.4;27;12;0;;
06/09/2018;02:28:33;16.3437433;-89.42688;508;5;2.5;2.7;26;32;0;;
06/09/2018;02:43:55;16.3437717;-89.4267733;522;7;1.1;1.4;28;21;0;;
06/09/2018;02:59:19;16.34303;-89.4258817;484;6;1.3;1.5;27;23;0;;
06/09/2018;03:14:38;16.344085;-89.426665;554;6;1.1;1.5;28;18;0;;
06/09/2018;03:29:47;16.3436417;-89.4268;458;6;1.4;1.7;28;7;0;;
06/09/2018;03:45:07;16.3439633;-89.4273017;516;6;1.2;1.5;28;19;0;;
06/09/2018;04:00:18;16.3437967;-89.4267583;500;6;1.2;1.5;27;11;0;;
06/09/2018;04:15:37;16.3436367;-89.4267867;412;6;1.4;1.6;27;17;0;;
06/09/2018;04:30:55;16.34389;-89.42719;428;6;1.2;1.5;28;17;0;;
06/09/2018;04:46:12;16.3438933;-89.42703;440;6;1.2;1.5;26;16;0;;
06/09/2018;05:01:34;16.3436583;-89.4274317;548;6;1.5;1.7;26;22;0;;
06/09/2018;05:16:50;16.34302;-89.4265317;446;6;1.4;1.6;25;15;0;;
06/09/2018;05:31:56;16.3442667;-89.427645;600;7;1.4;1.6;24;6;0;;
06/09/2018;05:47:18;16.3438367;-89.42693;514;6;1.2;1.5;25;20;0;;
06/09/2018;06:03:44;16.343765;-89.4268233;538;6;1.5;1.8;26;63;0;;
06/09/2018;06:35:35;16.34409;-89.4264633;590;6;1.3;2.8;26;19;0;;
06/09/2018;06:50:41;16.344055;-89.4267517;530;7;1.1;1.3;25;6;0;;
06/09/2018;07:06:04;16.3437417;-89.4267633;490;6;1.3;1.6;24;22;0;;
06/09/2018;07:21:30;16.3437733;-89.4269283;546;6;1.2;1.5;25;25;0;;
06/09/2018;07:36:51;16.3436783;-89.426795;502;7;1.1;1.4;26;20;0;;
06/09/2018;07:52:09;16.3438533;-89.4269983;520;5;1.5;1.8;26;16;0;;
06/09/2018;08:07:45;16.3439983;-89.427;544;4;3.6;8.7;26;35;0;;
06/09/2018;08:22:56;16.3438017;-89.4267583;514;6;1.5;1.7;27;10;0;;
06/09/2018;08:38:05;16.3439883;-89.4269517;548;8;1.1;1.4;28;8;0;;
06/09/2018;08:53:13;16.3438333;-89.42664;446;6;1.5;1.8;28;7;0;;
06/09/2018;09:08:24;16.343695;-89.4268017;490;10;0.8;1.1;28;11;0;;
06/09/2018;09:23:29;16.3438017;-89.4268167;536;8;0.8;1.2;27;3;0;;
06/09/2018;09:38:34;16.3438167;-89.4266867;488;6;1.1;1.5;26;5;0;;
06/09/2018;09:53:43;16.3437783;-89.4267367;482;6;1.2;1.5;26;7;0;;
06/09/2018;10:08:47;16.34381;-89.4267633;480;7;1.0;1.4;26;3;0;;
06/09/2018;10:23:51;16.3438433;-89.4267133;484;6;1.3;1.6;26;3;0;;
06/09/2018;10:38:58;16.3438483;-89.426705;482;8;1.0;1.7;25;6;0;;
06/09/2018;10:54:13;16.34356;-89.4266017;472;6;1.8;2.0;25;13;0;;
06/09/2018;11:09:25;16.3438533;-89.4266433;498;8;0.9;1.2;26;12;0;;
06/09/2018;11:24:30;16.3436817;-89.42681;526;8;1.0;1.3;27;5;0;;
06/09/2018;11:56:15;16.34399;-89.4269317;496;6;1.2;1.5;27;13;0;;
06/09/2018;12:11:48;16.3437317;-89.4268167;534;6;1.0;1.4;26;31;0;;
06/09/2018;12:44:47;16.3437883;-89.4264333;578;6;1.2;1.5;28;63;0;;
06/09/2018;13:00:21;16.34377;-89.4267633;452;6;1.7;1.9;28;33;0;;
06/09/2018;14:06:06;16.34365;-89.4274917;536;6;1.7;1.9;28;63;0;;
06/09/2018;14:21:53;16.343515;-89.427265;556;6;1.7;1.9;27;46;0;;
06/09/2018;14:37:26;16.3438283;-89.426795;464;7;1.5;1.7;27;32;0;;
06/09/2018;14:52:45;16.3440067;-89.426685;536;6;1.4;1.7;26;18;0;;
06/09/2018;15:08:31;16.343825;-89.4266583;492;6;1.2;1.5;28;45;0;;
06/09/2018;15:23:57;16.343995;-89.426765;510;7;1.1;1.4;28;25;0;;
06/09/2018;15:40:22;16.3438083;-89.4267733;572;6;1.2;1.5;28;63;0;;
06/09/2018;16:28:30;16.3433867;-89.42711;584;6;1.3;1.6;28;6;0;;
06/09/2018;17:01:29;16.3444867;-89.4270333;440;6;1.9;3.6;29;63;0;;
06/09/2018;17:49:49;16.343635;-89.4267367;564;10;0.7;1.1;30;18;0;;
06/09/2018;18:06:13;16.3439567;-89.4269533;412;6;1.2;1.5;30;63;0;;
06/09/2018;18:21:39;16.3437167;-89.4271117;456;7;1.0;1.4;30;26;0;;
06/09/2018;18:53:34;16.3440117;-89.4270717;422;6;1.2;1.6;32;23;0;;
06/09/2018;19:08:55;16.3437783;-89.426905;466;6;1.0;1.3;30;20;0;;
06/09/2018;19:25:14;16.34383;-89.427205;436;6;1.0;1.3;30;63;0;;
06/09/2018;21:19:46;16.3436;-89.4263983;668;6;1.0;1.4;29;28;0;;
06/09/2018;21:35:25;16.3440767;-89.4271533;352;6;1.0;1.4;30;38;0;;
06/09/2018;23:46:20;16.3439;-89.4266367;490;7;0.9;1.2;29;21;0;;
06/10/2018;00:01:27;16.3439633;-89.4272167;484;6;1.3;1.6;28;6;0;;
06/10/2018;00:16:42;16.3437867;-89.426965;516;7;0.9;1.3;27;14;0;;
06/10/2018;00:31:58;16.3439233;-89.426795;464;7;1.0;1.3;27;15;0;;
06/10/2018;00:47:21;16.3439567;-89.4268783;326;6;1.0;1.4;28;22;0;;
06/10/2018;01:02:25;16.3438467;-89.4273433;856;5;1.4;1.7;28;3;0;;
06/10/2018;01:17:29;16.3436467;-89.4267833;474;5;1.2;1.6;28;3;0;;
06/10/2018;01:32:40;16.34368;-89.4268583;532;8;0.9;1.2;28;10;0;;
06/10/2018;01:48:12;16.34356;-89.42653;526;6;1.2;1.5;28;31;0;;
06/10/2018;02:03:21;16.3436767;-89.426895;484;6;1.3;1.6;28;8;0;;
06/10/2018;02:35:40;16.343995;-89.4271017;478;5;1.6;1.9;28;47;0;;
06/10/2018;02:50:55;16.3435183;-89.4274267;462;6;1.2;1.5;28;15;0;;
06/10/2018;03:06:34;16.3433617;-89.4264767;478;6;1.6;1.8;28;38;0;;
06/10/2018;03:21:45;16.343745;-89.4270633;470;6;1.3;1.5;26;10;0;;
06/10/2018;03:36:59;16.343705;-89.427095;476;6;1.3;1.6;26;13;0;;
06/10/2018;03:52:09;16.3439083;-89.4270967;484;6;1.2;1.5;27;8;0;;
06/10/2018;04:07:19;16.3436767;-89.4265433;388;7;1.1;1.4;26;9;0;;
06/10/2018;04:22:47;16.343825;-89.4268883;492;6;1.2;1.6;28;27;0;;
06/10/2018;04:38:25;16.3438217;-89.426855;574;5;1.1;1.5;28;37;0;;
06/10/2018;04:54:01;16.3438033;-89.427;496;7;1.0;1.3;28;35;0;;
06/10/2018;05:10:30;16.3438567;-89.426845;560;8;0.9;1.2;30;63;0;;
06/10/2018;05:25:39;16.3447333;-89.42668;564;7;1.0;1.2;26;8;0;;
06/10/2018;05:40:59;16.343805;-89.426985;490;8;0.9;1.2;24;19;0;;
06/10/2018;05:56:40;16.34358;-89.4269533;498;9;0.8;1.1;25;40;0;;
06/10/2018;06:12:59;16.3437817;-89.4268267;502;6;1.4;1.7;28;63;0;;
06/10/2018;06:28:18;16.3435417;-89.4272167;548;5;1.5;1.8;30;18;0;;
06/10/2018;06:43:41;16.3435833;-89.4269;512;7;1.0;1.4;30;22;0;;
06/10/2018;06:59:11;16.3438033;-89.4268533;464;5;1.4;1.7;29;29;0;;
06/10/2018;07:14:26;16.343725;-89.42691;640;4;2.6;2.7;27;15;0;;
06/10/2018;07:30:05;16.343815;-89.4271;574;6;1.4;1.7;26;38;0;;
06/10/2018;07:45:15;16.3437083;-89.4270167;530;7;1.4;1.7;27;10;0;;
06/10/2018;08:00:42;16.3443217;-89.4271767;652;4;2.3;2.5;29;25;0;;
06/10/2018;08:16:06;16.3446617;-89.4266733;616;6;2.0;2.2;28;23;0;;
06/10/2018;08:31:25;16.3436833;-89.4270267;500;5;2.1;2.3;28;17;0;;
06/10/2018;08:46:37;16.3438067;-89.42699;516;6;1.7;1.9;29;12;0;;
06/10/2018;09:02:13;16.3439633;-89.4269133;506;7;1.0;1.3;28;35;0;;
06/10/2018;09:17:56;16.3438317;-89.4268883;516;6;1.4;1.7;28;42;0;;
06/10/2018;09:33:14;16.34386;-89.4268133;486;6;1.7;1.9;29;17;0;;
06/10/2018;09:48:29;16.3438067;-89.4268183;518;6;1.0;1.4;28;14;0;;
06/10/2018;10:04:06;16.3437667;-89.4269833;520;5;1.4;1.6;28;36;0;;
06/10/2018;10:19:34;16.343725;-89.4268283;494;6;1.3;1.6;27;27;0;;
06/10/2018;10:35:20;16.34398;-89.4268467;514;6;1.5;1.7;28;45;0;;
06/10/2018;10:50:48;16.34377;-89.4270667;466;7;1.0;1.3;30;27;0;;
06/10/2018;11:06:06;16.34381;-89.427175;482;6;1.1;1.4;28;17;0;;
06/10/2018;11:37:58;16.3438267;-89.4269883;480;6;1.3;1.6;29;20;0;;
06/10/2018;11:53:11;16.34406;-89.4268833;504;6;1.1;1.4;27;12;0;;
06/10/2018;12:09:41;16.3438417;-89.4269783;558;6;1.1;1.4;25;63;0;;
06/10/2018;12:25:54;16.3438867;-89.4273217;466;6;1.1;1.4;26;63;0;;
06/10/2018;12:41:41;16.3437583;-89.426785;472;7;0.9;1.2;28;46;0;;
06/10/2018;12:57:08;16.34384;-89.4269283;460;6;1.2;1.5;30;26;0;;
06/10/2018;13:12:28;16.34377;-89.4267933;358;7;1.0;1.3;30;20;0;;
06/10/2018;13:27:55;16.343745;-89.4268933;514;7;1.1;1.4;28;26;0;;
06/10/2018;15:22:10;16.3438917;-89.426505;466;6;1.2;1.5;29;11;0;;
06/10/2018;15:54:03;16.3438817;-89.4266283;542;8;1.0;1.3;29;21;0;;
06/10/2018;16:58:55;16.344155;-89.4271067;482;6;2.6;2.7;27;21;0;;
06/10/2018;18:04:28;16.34362;-89.4270617;444;7;1.6;1.9;29;60;0;;
06/10/2018;19:43:31;16.344;-89.426995;532;6;1.3;2.0;30;63;0;;
06/10/2018;20:15:49;16.3436433;-89.4269617;508;6;1.3;1.6;29;47;0;;
06/10/2018;20:31:14;16.3438133;-89.42673;576;5;1.5;1.7;30;23;0;;
06/10/2018;20:47:34;16.3438683;-89.4270917;312;6;1.2;1.5;29;63;0;;
06/10/2018;23:31:58;16.3438733;-89.42666;532;6;1.3;1.5;30;48;0;;
06/10/2018;23:47:53;16.3434583;-89.42675;448;7;1.2;1.5;30;54;0;;
06/11/2018;00:03:09;16.34377;-89.4269433;492;6;1.5;1.7;28;15;0;;
06/11/2018;00:18:25;16.3436167;-89.4269367;496;7;0.9;1.3;26;16;0;;
06/11/2018;00:33:51;16.3437867;-89.4269467;448;6;1.1;1.4;26;24;0;;
06/11/2018;00:49:07;16.3435867;-89.4267517;478;6;1.1;1.5;28;16;0;;
06/11/2018;01:04:31;16.3435567;-89.4269383;502;7;0.9;1.3;27;23;0;;
06/11/2018;01:36:11;16.3437617;-89.426985;614;7;1.1;1.4;27;8;0;;
06/11/2018;02:24:19;16.3441517;-89.4273517;548;8;0.9;1.2;26;6;0;;
06/11/2018;02:39:42;16.3427667;-89.426605;410;6;2.9;4.0;27;21;0;;
06/11/2018;02:54:47;16.3445;-89.4269133;504;6;1.1;1.3;26;4;0;;
06/11/2018;03:09:59;16.3437733;-89.4272233;514;5;1.6;1.9;26;11;0;;
06/11/2018;03:25:09;16.3438717;-89.4274017;480;7;1.0;1.3;28;9;0;;
06/11/2018;03:40:26;16.343125;-89.4258017;38;5;1.5;1.8;26;16;0;;
06/11/2018;03:55:39;16.343465;-89.42645;292;5;1.4;1.7;28;11;0;;
06/11/2018;04:10:50;16.3435867;-89.4266017;336;5;1.6;1.9;27;10;0;;
06/11/2018;04:26:01;16.3430167;-89.4251617;2;5;1.4;1.6;26;10;0;;
06/11/2018;04:41:34;16.343695;-89.4268433;472;6;1.2;1.5;26;32;0;;
06/11/2018;04:57:16;16.3436133;-89.42686;454;6;1.2;1.5;26;41;0;;
06/11/2018;05:12:25;16.3436983;-89.4265217;544;6;1.1;1.4;25;8;0;;
06/11/2018;05:27:32;16.34374;-89.4268917;496;8;0.9;1.2;24;6;0;;
06/11/2018;05:42:47;16.3437133;-89.4268733;510;5;1.8;2.0;24;13;0;;
06/11/2018;05:57:51;16.344195;-89.4268383;450;7;1.2;1.5;24;4;0;;
06/11/2018;06:12:58;16.3435317;-89.4265517;560;6;1.1;1.4;24;6;0;;
06/11/2018;06:28:09;16.3435217;-89.42652;376;6;1.2;1.5;25;10;0;;
06/11/2018;06:43:16;16.3435467;-89.42693;520;6;1.2;1.5;25;6;0;;
06/11/2018;06:58:25;16.34335;-89.4268333;532;6;1.1;1.4;26;8;0;;
06/11/2018;07:13:42;16.3434117;-89.4271283;516;6;1.1;1.4;26;15;0;;
06/11/2018;07:29:02;16.3435083;-89.4268983;542;7;0.9;1.3;25;20;0;;
06/11/2018;07:44:37;16.3436383;-89.42691;516;6;1.0;1.3;26;33;0;;
06/11/2018;08:00:14;16.3435433;-89.4270467;568;5;1.6;1.8;28;36;0;;
06/11/2018;08:15:34;16.343675;-89.4270833;526;8;1.5;1.7;27;19;0;;
06/11/2018;08:31:21;16.3436783;-89.4269967;544;6;1.6;1.8;26;46;0;;
06/11/2018;09:19:44;16.3437083;-89.426915;524;6;1.2;1.5;27;21;0;;
06/11/2018;09:34:53;16.343685;-89.426915;548;5;1.3;1.6;26;8;0;;
06/11/2018;09:50:10;16.34354;-89.426685;538;5;2.2;2.4;26;16;0;;
06/11/2018;10:05:27;16.3437267;-89.4267567;550;5;1.2;1.5;26;16;0;;
06/11/2018;10:20:53;16.343585;-89.4272383;532;6;1.2;1.5;26;25;0;;
