Date; Time; Latitude; Longitude; Altitude; Satellites; HDOP; PDOP; Temperature;Speed; TTFF; SNR; tbd
06.01.2018; 01:20:05;16.321785;-89.328795;620;7;1;1.4;27;;3;0;0
06.01.2018; 01:35:15;16.3201517;-89.32731;516;6;1.1;1.5;26;;9;0;0
06.01.2018; 01:50:27;16.3202567;-89.3273517;610;7;1;1.4;27;;11;0;0
06.01.2018; 02:05:43;16.32024;-89.3275333;646;5;1.3;1.6;27;;15;0;0
06.01.2018; 02:21:15;16.32028;-89.3279283;734;6;1.4;1.7;27;;31;0;0
06.01.2018; 02:37:45; ; ; ; ; ; ; ;;;;
06.01.2018; 02:53:31;16.320015;-89.32764;660;7;1;1.6;30;;44;0;0
06.01.2018; 03:10:01; ; ; ; ; ; ; ;;;;
06.01.2018; 03:25:51;16.319855;-89.3274383;616;6;1.5;1.8;27;;49;0;0
06.01.2018; 03:41:25;16.32012;-89.3275767;672;6;1.6;1.9;27;;33;0;0
06.01.2018; 03:56:43;16.3197817;-89.3274317;504;5;1.6;1.9;26;;17;0;0
06.01.2018; 04:12:21;16.3200633;-89.3275367;584;6;1.2;1.5;24;;37;0;0
06.01.2018; 04:27:32;16.3206483;-89.328785;614;4;1.7;1.9;25;;10;0;0
06.01.2018; 04:42:36;16.320195;-89.3276567;592;7;1;1.3;28;;3;0;0
06.01.2018; 04:57:46;16.3203033;-89.3277383;596;6;1.1;1.5;28;;9;0;0
06.01.2018; 05:12:57;16.3206917;-89.327525;598;7;1.1;1.4;28;;9;0;0
06.01.2018; 05:28:48;16.3200183;-89.3277467;508;7;1;1.3;28;;50;0;0
06.01.2018; 05:45:12;16.3200117;-89.327775;584;7;1.6;2.5;27;;63;0;0
06.01.2018; 06:00:46;16.320345;-89.3277567;634;6;1.7;1.9;26;;33;0;0
06.01.2018; 06:17:16; ; ; ; ; ; ; ;;;;
06.01.2018; 06:33:12;16.32043;-89.3277333;602;6;1.5;1.8;26;;55;0;0
06.01.2018; 06:49:03;16.3201933;-89.3276983;658;6;1.5;2.7;27;;50;0;0
06.01.2018; 07:04:14;16.3201;-89.3277333;594;4;1.6;1.8;30;;10;0;0
06.01.2018; 07:19:48;16.320025;-89.3277517;574;6;1.2;1.5;32;;33;0;0
06.01.2018; 07:34:56;16.3199217;-89.3279533;640;5;1.3;1.6;30;;7;0;0
06.01.2018; 07:50:51;16.32026;-89.3275533;606;5;1.4;1.7;29;;53;0;0
06.01.2018; 08:06:43;16.3199167;-89.3282367;574;6;1.9;2.1;28;;51;0;0
06.01.2018; 08:22:16;16.3204267;-89.3280117;710;4;1.8;2;28;;32;0;0
06.01.2018; 08:38:08;16.32035;-89.327635;686;5;1.7;2;28;;51;0;0
06.01.2018; 08:54:13;16.3202917;-89.32751;712;5;1.1;1.4;28;;63;0;0
06.01.2018; 09:09:32;16.3203667;-89.3277417;654;6;1.1;1.4;28;;18;0;0
06.01.2018; 09:24:52;16.320405;-89.327815;622;6;1.2;1.5;30;;19;0;0
06.01.2018; 09:40:16;16.3204067;-89.3278667;624;5;1.2;1.5;30;;23;0;0
06.01.2018; 09:55:25;16.3203533;-89.3276083;692;6;1.1;1.4;32;;8;0;0
06.01.2018; 10:10:34;16.3203233;-89.3276333;662;6;1.2;1.5;31;;8;0;0
06.01.2018; 10:25:40;16.3202517;-89.3277417;670;7;1;1.3;31;;5;0;0
06.01.2018; 10:40:52;16.32042;-89.327465;674;5;1.3;1.6;30;;11;0;0
06.01.2018; 10:56:25;16.3204883;-89.3272133;630;6;1.2;1.5;30;;31;0;0
06.01.2018; 11:11:34;16.320205;-89.3277833;604;6;1.4;1.7;31;;8;0;0
06.01.2018; 11:26:42;16.320265;-89.3277033;632;6;1.5;1.8;29;;7;0;0
06.01.2018; 11:42:19;16.320625;-89.32778;644;5;2.3;2.5;32;;36;0;0
06.01.2018; 11:57:40;16.321145;-89.3280783;542;6;1.5;1.8;33;;20;0;0
06.01.2018; 12:12:52;16.3205383;-89.3278333;668;6;1.4;1.6;32;;11;0;0
06.01.2018; 12:28:01;16.320215;-89.3277967;662;6;1.2;1.5;30;;8;0;0
06.01.2018; 12:43:25;16.3203733;-89.3280717;620;6;1.3;1.6;30;;23;0;0
06.01.2018; 12:58:40;16.3203533;-89.3276;668;6;1.1;1.5;29;;14;0;0
06.01.2018; 13:14:19;16.32032;-89.3276217;678;9;0.8;1.2;28;;38;0;0
06.01.2018; 13:29:23;16.3142617;-89.330855;606;7;1.1;1.4;26;;3;0;0
06.01.2018; 13:44:43;16.3080867;-89.3346467;646;6;1.2;1.5;26;;19;0;0
06.01.2018; 14:00:19;16.3065383;-89.3318533;664;6;1.2;1.5;26;;35;0;0
06.01.2018; 14:16:50; ; ; ; ; ; ; ;;;;
06.01.2018; 14:32:25;16.30627;-89.331885;632;9;0.9;1.2;28;;35;0;0
06.01.2018; 14:47:29;16.3063883;-89.3318883;626;6;1.4;1.6;30;;3;0;0
06.01.2018; 15:02:36;16.3063783;-89.331645;612;8;1.1;1.3;31;;6;0;0
06.01.2018; 15:17:40;16.3060267;-89.3319783;620;4;1.8;2.1;31;;2;0;0
06.01.2018; 15:33:19;16.3064817;-89.33196;608;6;1.2;1.5;30;;38;0;0
06.01.2018; 15:48:23;16.30633;-89.332095;600;9;0.9;1.2;31;;3;0;0
06.01.2018; 16:03:56;16.3062583;-89.332125;604;7;1.1;1.5;31;;32;0;0
06.01.2018; 16:19:01;16.3063133;-89.3320717;574;6;1.2;1.5;32;;4;0;0
06.01.2018; 16:34:14;16.3064717;-89.331985;514;5;1.5;1.8;30;;11;0;0
06.01.2018; 16:49:18;16.3059383;-89.3318883;644;9;0.9;1.2;30;;3;0;0
06.01.2018; 17:04:32;16.3054;-89.33222;768;6;1.6;1.8;30;;13;0;0
06.01.2018; 17:19:40;16.3058517;-89.3319;652;8;1.1;1.4;30;;7;0;0
06.01.2018; 17:34:49;16.305955;-89.3317133;624;9;0.9;1.2;30;;8;0;0
06.01.2018; 17:50:05;16.306225;-89.3321233;550;6;1.4;1.6;30;;15;0;0
06.01.2018; 18:05:19;16.3061667;-89.3323717;588;7;1.3;1.6;30;;13;0;0
06.01.2018; 18:20:23;16.3062633;-89.331985;656;6;1.3;1.6;34;;3;0;0
06.01.2018; 18:36:01;16.3065817;-89.3314467;654;6;1.4;1.7;32;;36;0;0
06.01.2018; 18:51:05;16.3062017;-89.3318133;632;6;1.1;1.5;31;;3;0;0
06.01.2018; 19:07:27;16.3064333;-89.332305;620;6;1.4;1.7;31;;63;0;0
06.01.2018; 19:22:31;16.306595;-89.3317133;602;8;1.1;1.4;30;;3;0;0
06.01.2018; 19:37:39;16.30638;-89.3318683;562;6;1.4;3.7;30;;7;0;0
06.01.2018; 19:53:00;16.3063867;-89.33198;594;7;1;1.4;30;;20;0;0
06.01.2018; 20:08:13;16.3064533;-89.3323367;720;6;1.2;1.5;29;;11;0;0
06.01.2018; 20:24:25;16.3102217;-89.33329;340;6;1.8;4.4;26;;63;0;0
06.01.2018; 20:39:30;16.3159367;-89.32986;624;6;1;1.4;25;;4;0;0
06.01.2018; 20:54:49;16.32049;-89.3284117;702;7;0.9;1.2;26;;18;0;0
06.01.2018; 21:10:07;16.3202833;-89.3275933;630;5;1.3;1.6;27;;16;0;0
06.01.2018; 21:25:20;16.3199283;-89.3276017;656;6;1.8;2;28;;12;0;0
06.01.2018; 21:40:38;16.32011;-89.3276;702;5;1.2;1.5;30;;16;0;0
06.01.2018; 21:56:13;16.320295;-89.3277533;678;6;1.1;1.4;30;;35;0;0
06.01.2018; 22:11:52;16.3203233;-89.3277617;652;4;1.3;1.6;28;;38;0;0
06.01.2018; 22:27:16;16.32029;-89.32781;636;5;1.2;1.5;28;;23;0;0
06.01.2018; 22:42:43;16.320355;-89.3277367;654;4;1.5;1.8;28;;26;0;0
06.01.2018; 22:59:13; ; ; ; ; ; ; ;;;;
06.01.2018; 23:14:25;16.3201467;-89.3278283;580;5;1.5;1.8;31;;11;0;0
06.01.2018; 23:30:06;16.320235;-89.32771;616;5;1.5;1.8;28;;40;0;0
06.01.2018; 23:45:27;16.32011;-89.327725;652;7;1.3;1.6;27;;20;0;0
06.02.2018; 00:00:35;16.3203917;-89.3276683;674;6;1.4;1.7;27;;6;0;0
06.02.2018; 00:15:50;16.320425;-89.3274917;722;5;1.4;1.7;28;;15;0;0
06.02.2018; 00:31:04;16.3203033;-89.3274383;672;6;1.3;1.5;28;;13;0;0
06.02.2018; 00:46:10;16.3240083;-89.3289517;642;9;0.8;1.1;26;;5;0;0
06.02.2018; 01:01:20;16.3222917;-89.3290133;510;8;0.8;1.2;25;;9;0;0
06.02.2018; 01:16:42;16.3203033;-89.3278017;612;7;1;1.3;26;;20;0;0
06.02.2018; 01:32:37;16.32045;-89.3277283;678;6;1;1.4;28;;55;0;0
06.02.2018; 01:47:57;16.3203333;-89.32783;638;6;1.1;1.5;32;;18;0;0
06.02.2018; 02:03:28;16.320335;-89.32779;652;6;1.1;1.5;34;;31;0;0
06.02.2018; 02:18:53;16.3201333;-89.3279233;590;6;1.2;1.5;35;;25;0;0
06.02.2018; 02:34:17;16.3202667;-89.3277867;646;8;1;1.3;35;;23;0;0
06.02.2018; 02:49:28;16.3205267;-89.3278217;674;7;1.1;1.4;34;;11;0;0
06.02.2018; 03:04:51;16.3203;-89.327695;676;7;1.1;1.4;33;;21;0;0
06.02.2018; 03:20:07;16.3193517;-89.327455;578;6;1.9;2.1;33;;15;0;0
06.02.2018; 03:35:17;16.3202833;-89.3276683;628;7;1.2;1.5;31;;9;0;0
06.02.2018; 03:50:35;16.3198033;-89.326915;560;6;1.5;1.7;28;;17;0;0
06.02.2018; 04:06:40;16.3203217;-89.32783;660;5;1.5;1.8;31;;63;0;0
06.02.2018; 04:22:13;16.3200167;-89.3272633;628;6;1;1.4;31;;31;0;0
06.02.2018; 04:37:21;16.3200467;-89.3279283;670;6;1.1;1.5;28;;7;0;0
06.02.2018; 04:52:29;16.3202233;-89.3278683;608;6;1.1;1.5;28;;7;0;0
06.02.2018; 05:07:47;16.32032;-89.32791;644;6;1.2;1.5;27;;16;0;0
06.02.2018; 05:23:01;16.320245;-89.32783;654;5;1;1.4;28;;13;0;0
06.02.2018; 05:38:33;16.3201533;-89.3279183;678;6;1.1;1.4;27;;31;0;0
06.02.2018; 05:54:01;16.3201883;-89.3277917;618;6;1.6;1.9;28;;27;0;0
06.02.2018; 06:09:40;16.3201517;-89.3276533;656;6;1.6;1.8;27;;38;0;0
06.02.2018; 06:25:07;16.3201933;-89.32766;638;5;1.5;1.8;29;;26;0;0
06.02.2018; 06:40:13;16.320235;-89.3277383;626;4;1.9;2.1;31;;5;0;0
06.02.2018; 06:55:25;16.3203;-89.3277833;646;6;1.1;1.4;32;;11;0;0
06.02.2018; 07:10:32;16.3202033;-89.3277333;600;5;1.3;1.6;32;;6;0;0
06.02.2018; 07:25:44;16.32013;-89.3281467;588;5;1.3;1.6;29;;10;0;0
06.02.2018; 07:41:23;16.3202867;-89.3277233;640;5;1.5;1.8;28;;38;0;0
06.02.2018; 07:57:05;16.3202333;-89.3277083;658;5;1.2;1.6;27;;41;0;0
06.02.2018; 08:12:20;16.3201283;-89.3275283;520;5;1.4;1.6;28;;14;0;0
06.02.2018; 08:27:28;16.320445;-89.3279317;644;5;1.4;1.7;30;;7;0;0
06.02.2018; 08:42:43;16.32031;-89.3277417;652;6;1.4;1.6;29;;14;0;0
06.02.2018; 08:57:55;16.31981;-89.3277667;542;5;1.9;2.1;27;;11;0;0
06.02.2018; 09:13:17;16.3203233;-89.3277317;646;6;1.4;1.7;27;;21;0;0
06.02.2018; 09:28:37;16.32036;-89.3279117;618;5;1.7;2;29;;19;0;0
06.02.2018; 09:43:50;16.3203017;-89.3275767;670;5;1.5;1.8;32;;12;0;0
06.02.2018; 09:59:01;16.320355;-89.327705;624;6;1.1;1.4;31;;11;0;0
06.02.2018; 10:14:31;16.3204233;-89.3278267;618;9;0.8;1.2;31;;29;0;0
06.02.2018; 10:29:36;16.3204433;-89.3278333;672;5;1.6;1.8;31;;4;0;0
06.02.2018; 10:44:41;16.3204467;-89.3276133;696;6;1.2;1.5;31;;4;0;0
06.02.2018; 10:59:53;16.3205483;-89.3276933;654;5;1.6;1.9;31;;11;0;0
06.02.2018; 11:15:09;16.3206117;-89.3277733;694;6;1.7;1.9;31;;15;0;0
06.02.2018; 11:30:27;16.32011;-89.3279283;600;6;1.5;1.8;28;;17;0;0
06.02.2018; 11:45:41;16.3201533;-89.327855;642;6;1.2;1.5;27;;12;0;0
06.02.2018; 12:01:03;16.32038;-89.3277767;682;6;1.2;1.5;27;;21;0;0
06.02.2018; 12:16:25;16.3202033;-89.3277617;728;6;1.2;1.5;27;;21;0;0
06.02.2018; 12:31:32;16.3202433;-89.3277217;666;5;1.9;2.1;27;;6;0;0
06.02.2018; 12:46:47;16.3202667;-89.3277233;680;7;1.1;1.4;30;;15;0;0
06.02.2018; 13:02:17;16.3202533;-89.3277917;706;6;1.3;1.6;30;;28;0;0
06.02.2018; 13:17:33;16.3203233;-89.327885;602;6;1.2;1.5;28;;15;0;0
06.02.2018; 13:32:43;16.3204817;-89.3280883;452;5;1.7;2;26;;10;0;0
06.02.2018; 13:48:08;16.3204433;-89.3275883;570;6;1.2;1.5;26;;23;0;0
06.02.2018; 14:03:21;16.320375;-89.3275117;624;7;1.1;1.4;27;;13;0;0
06.02.2018; 14:18:29;16.3204817;-89.327565;670;6;1.3;1.6;28;;6;0;0
06.02.2018; 14:33:40;16.3204767;-89.32779;662;6;1.2;1.4;27;;10;0;0
06.02.2018; 14:50:11; ; ; ; ; ; ; ;;;;
06.02.2018; 15:05:55;16.3201967;-89.3278867;650;9;0.8;1.1;29;;43;0;0
06.02.2018; 15:21:02;16.3243733;-89.32937;708;7;1.2;1.5;28;;6;0;0
06.02.2018; 15:36:07;16.32862;-89.3385867;550;8;0.9;1.3;28;;4;0;0
06.02.2018; 15:51:42;16.327185;-89.3420933;802;5;1.8;2;24;;33;0;0
06.02.2018; 16:07:19;16.3273033;-89.3418883;786;6;1.3;1.6;26;;37;0;0
06.02.2018; 16:22:46;16.3269233;-89.341835;754;5;1.3;1.6;27;;25;0;0
06.02.2018; 16:37:56;16.3272583;-89.3422083;694;6;1.2;1.5;27;;10;0;0
06.02.2018; 16:53:06;16.3270033;-89.34198;632;7;1.1;1.4;29;;8;0;0
06.02.2018; 17:08:37;16.3307133;-89.342915;514;8;1;1.3;27;;31;0;0
06.02.2018; 17:23:45;16.3359217;-89.3445617;692;6;1.5;1.7;26;;7;0;0
06.02.2018; 17:39:16;16.3365833;-89.34411;526;5;2.7;2.9;25;;29;0;0
06.02.2018; 17:54:38;16.33823;-89.3442267;714;6;1.6;1.8;26;;21;0;0
06.02.2018; 18:10:19;16.3366117;-89.3439;320;5;2;2.2;25;;41;0;0
06.02.2018; 18:25:46;16.33582;-89.345025;494;6;1.3;1.6;26;;25;0;0
06.02.2018; 18:41:03;16.3346933;-89.341865;550;6;1.2;1.6;25;;16;0;0
06.02.2018; 18:56:21;16.3306417;-89.34275;608;6;1.3;1.6;25;;17;0;0
06.02.2018; 19:11:31;16.330085;-89.3407083;662;6;1.2;1.5;25;;9;0;0
06.02.2018; 19:26:38;16.3254867;-89.332285;648;7;0.9;1.3;30;;6;0;0
06.02.2018; 19:43:09; ; ; ; ; ; ; ;;;;
06.02.2018; 19:58:30;16.32026;-89.3277517;600;5;1.2;1.5;30;;20;0;0
06.02.2018; 20:13:43;16.3202383;-89.3278583;650;6;1.2;1.5;32;;12;0;0
06.02.2018; 20:28:58;16.32019;-89.3276683;622;5;1.6;1.8;31;;13;0;0
06.02.2018; 20:44:05;16.3198917;-89.3279217;598;7;0.9;1.2;31;;6;0;0
06.02.2018; 20:59:14;16.320275;-89.3276883;644;7;1.2;1.4;30;;8;0;0
06.02.2018; 21:15:45; ; ; ; ; ; ; ;;;;
06.02.2018; 21:32:04;16.320235;-89.32789;630;4;1.7;6.3;32;;63;0;0
06.02.2018; 21:47:20;16.3203317;-89.327945;508;5;4.1;4.2;32;;15;0;0
06.02.2018; 22:02:32;16.3203;-89.32777;660;6;1.2;1.5;32;;11;0;0
06.02.2018; 22:17:53;16.320335;-89.3277;700;6;1.1;1.5;30;;20;0;0
06.02.2018; 22:33:30;16.3203067;-89.3276717;638;5;1.4;1.7;29;;36;0;0
06.02.2018; 22:48:48;16.32042;-89.327815;732;5;1.4;1.7;28;;17;0;0
06.02.2018; 23:04:02;16.3201167;-89.32784;634;6;1.3;1.6;30;;13;0;0
06.02.2018; 23:19:13;16.3207667;-89.3272167;748;5;1.4;1.7;30;;10;0;0
06.02.2018; 23:34:32;16.3203483;-89.3276283;638;6;1.6;1.9;28;;18;0;0
06.02.2018; 23:50:05;16.3204517;-89.327635;676;4;2.5;2.7;29;;32;0;0
06.03.2018; 00:05:22;16.3202033;-89.3276833;630;6;1.4;1.7;30;;15;0;0
06.03.2018; 00:20:28;16.3202283;-89.327835;678;6;1.3;1.6;29;;5;0;0
06.03.2018; 00:36:01;16.320415;-89.3277083;650;9;0.8;1.1;28;;32;0;0
06.03.2018; 00:52:32; ; ; ; ; ; ; ;;;;
06.03.2018; 01:07:54;16.32046;-89.3276517;566;6;1;1.4;29;;22;0;0
06.03.2018; 01:23:01;16.3205333;-89.32778;622;6;1;1.4;28;;5;0;0
06.03.2018; 01:38:09;16.3227067;-89.3282783;654;6;1;1.4;26;;7;0;0
06.03.2018; 01:53:38;16.3206567;-89.3277867;522;5;1.3;1.6;26;;28;0;0
06.03.2018; 02:09:12;16.3203567;-89.3276217;666;6;1.1;1.4;28;;33;0;0
06.03.2018; 02:24:32;16.3203267;-89.3276667;634;5;1.5;1.8;28;;20;0;0
06.03.2018; 02:39:58;16.320405;-89.3277717;650;6;1.1;1.3;30;;24;0;0
06.03.2018; 02:55:13;16.3197933;-89.3285583;638;5;1.9;2.1;32;;15;0;0
06.03.2018; 03:10:25;16.32032;-89.32769;640;5;2.1;2.3;32;;11;0;0
06.03.2018; 03:25:46;16.3203867;-89.3277567;654;4;2.5;2.7;32;;20;0;0
06.03.2018; 03:41:02;16.319855;-89.3272933;560;5;1.7;1.9;30;;15;0;0
06.03.2018; 03:57:33; ; ; ; ; ; ; ;;;;
06.03.2018; 04:13:18;16.3202433;-89.3278233;656;5;1.4;1.6;28;;45;0;0
06.03.2018; 04:29:49; ; ; ; ; ; ; ;;;;
06.03.2018; 04:45:31;16.3202867;-89.328;474;6;1.1;1.5;27;;42;0;0
06.03.2018; 05:01:13;16.3202417;-89.32769;616;6;1.1;1.4;28;;41;0;0
06.03.2018; 05:17:24;16.3204467;-89.32778;570;6;1.1;1.4;28;;63;0;0
06.03.2018; 05:33:55; ; ; ; ; ; ; ;;;;
06.03.2018; 05:49:38;16.3202667;-89.327705;610;6;1.7;1.9;32;;43;0;0
06.03.2018; 06:06:09; ; ; ; ; ; ; ;;;;
06.03.2018; 06:22:39; ; ; ; ; ; ; ;;;;
06.03.2018; 06:39:09; ; ; ; ; ; ; ;;;;
06.03.2018; 06:55:40; ; ; ; ; ; ; ;;;;
06.03.2018; 07:12:10; ; ; ; ; ; ; ;;;;
06.03.2018; 07:28:31;16.32022;-89.3276183;628;7;1.1;1.4;32;;63;0;0
06.03.2018; 07:43:49;16.3200667;-89.3276567;728;6;1.2;1.5;29;;16;0;0
06.03.2018; 08:00:20; ; ; ; ; ; ; ;;;;
06.03.2018; 08:15:49;16.320065;-89.3278417;638;6;1.3;1.6;28;;28;0;0
06.03.2018; 08:30:55;16.320295;-89.327605;670;5;1.7;2;27;;5;0;0
06.03.2018; 08:46:29;16.319995;-89.32778;642;6;1;1.4;27;;32;0;0
06.03.2018; 09:01:45;16.31983;-89.32778;654;5;1.8;2;27;;15;0;0
06.03.2018; 09:17:08;16.3203083;-89.3279383;686;6;1.1;1.4;27;;22;0;0
06.03.2018; 09:32:20;16.320635;-89.3280367;876;6;1;1.4;28;;11;0;0
06.03.2018; 09:48:50; ; ; ; ; ; ; ;;;;
06.03.2018; 10:05:14;16.3204167;-89.3276817;732;6;1.1;1.4;31;;63;0;0
06.03.2018; 10:21:44; ; ; ; ; ; ; ;;;;
06.03.2018; 10:37:33;16.3202283;-89.327645;698;6;1.2;1.5;30;;48;0;0
06.03.2018; 10:53:01;16.320765;-89.3278517;736;6;1.3;1.6;30;;27;0;0
06.03.2018; 11:08:29;16.3202317;-89.3278183;614;6;1.5;1.7;30;;27;0;0
06.03.2018; 11:23:37;16.3196967;-89.3279067;582;5;2.3;2.5;29;;7;0;0
06.03.2018; 11:39:06;16.3200017;-89.3279433;580;6;1.8;2;28;;28;0;0
06.03.2018; 11:54:21;16.3201367;-89.32777;626;6;1.5;1.8;30;;14;0;0
06.03.2018; 12:09:38;16.32017;-89.3278633;686;7;1.1;1.4;30;;16;0;0
06.03.2018; 12:24:49;16.320105;-89.3276733;634;5;1.9;2.1;31;;10;0;0
06.03.2018; 12:39:57;16.32006;-89.32757;646;6;1.2;1.5;32;;7;0;0
06.03.2018; 12:55:05;16.3200967;-89.32759;648;8;0.9;1.3;32;;7;0;0
06.03.2018; 13:10:20;16.31997;-89.3272667;698;6;1.4;1.6;30;;13;0;0
06.03.2018; 13:25:45;16.3199667;-89.3274017;672;6;1.3;1.6;30;;24;0;0
06.03.2018; 13:41:19;16.320495;-89.32762;638;10;0.8;1.1;30;;33;0;0
06.03.2018; 13:57:50; ; ; ; ; ; ; ;;;;
06.03.2018; 14:13:19;16.3199683;-89.32746;604;6;1.5;1.7;29;;30;0;0
06.03.2018; 14:29:29;16.3195183;-89.327585;538;6;3.1;5;28;;63;0;0
06.03.2018; 14:44:44;16.3206283;-89.3271183;656;7;1.1;1.4;28;;14;0;0
06.03.2018; 15:00:03;16.3200967;-89.3275783;614;6;1.4;1.6;31;;18;0;0
06.03.2018; 15:15:13;16.3198483;-89.3285833;436;5;1.6;1.8;33;;10;0;0
06.03.2018; 15:30:25;16.320555;-89.3279917;750;5;1.3;1.6;33;;10;0;0
06.03.2018; 15:45:32;16.3202917;-89.3277633;620;6;1.1;1.4;30;;6;0;0
06.03.2018; 16:01:00;16.3202567;-89.3275967;620;6;1.1;1.4;31;;26;0;0
06.03.2018; 16:16:08;16.3202483;-89.327645;660;6;1.1;1.4;32;;7;0;0
06.03.2018; 16:31:20;16.32035;-89.3276133;684;6;1;1.4;31;;11;0;0
06.03.2018; 16:46:34;16.3199617;-89.3277017;660;6;1.1;1.4;30;;12;0;0
06.03.2018; 17:01:50;16.32045;-89.3278583;570;6;1.1;1.4;33;;15;0;0
06.03.2018; 17:17:18;16.3197283;-89.3275433;620;7;1.2;1.5;31;;27;0;0
06.03.2018; 17:33:07;16.3200717;-89.3275517;628;7;1.3;1.6;31;;48;0;0
06.03.2018; 17:49:02;16.3203783;-89.327815;640;6;1.4;1.7;30;;54;0;0
06.03.2018; 18:05:33; ; ; ; ; ; ; ;;;;
06.03.2018; 18:20:56;16.3201717;-89.32777;628;6;1.3;1.6;29;;24;0;0
06.03.2018; 18:36:13;16.3203233;-89.3277683;606;6;1.2;1.5;28;;16;0;0
06.03.2018; 18:51:31;16.3203783;-89.327735;620;6;1.2;1.5;28;;18;0;0
06.03.2018; 19:06:59;16.3204683;-89.3278683;632;5;1.5;1.8;28;;26;0;0
06.03.2018; 19:22:36;16.3204;-89.3278033;592;7;1;1.3;29;;37;0;0
06.03.2018; 19:37:50;16.3202067;-89.3277733;664;5;1.2;1.5;29;;13;0;0
06.03.2018; 19:54:07;16.3202183;-89.3277883;642;6;1.1;1.4;28;;63;0;0
06.03.2018; 20:10:37; ; ; ; ; ; ; ;;;;
06.03.2018; 20:27:08; ; ; ; ; ; ; ;;;;
06.03.2018; 20:43:38; ; ; ; ; ; ; ;;;;
06.03.2018; 21:00:09; ; ; ; ; ; ; ;;;;
06.03.2018; 21:16:39; ; ; ; ; ; ; ;;;;
06.03.2018; 21:33:10; ; ; ; ; ; ; ;;;;
06.03.2018; 21:48:27;16.320435;-89.3252083;1158;5;1.7;1.9;30;;16;0;0
06.03.2018; 22:04:57; ; ; ; ; ; ; ;;;;
06.03.2018; 22:21:04;16.31851;-89.324985;1740;6;1.1;1.4;29;;63;0;0
06.03.2018; 22:37:35; ; ; ; ; ; ; ;;;;
06.03.2018; 22:54:05; ; ; ; ; ; ; ;;;;
06.03.2018; 23:09:39;16.3202967;-89.32773;654;5;1.4;1.7;30;;33;0;0
06.03.2018; 23:25:49;16.320365;-89.3276367;678;3;3.1;3.2;29;;63;0;0
06.03.2018; 23:41:19;16.3206067;-89.327555;708;5;1.5;1.7;28;;28;0;0
06.03.2018; 23:56:37;16.320325;-89.3279917;680;5;1.7;1.9;28;;17;0;0
06.04.2018; 00:11:47;16.32056;-89.327785;668;5;1.6;2.9;28;;9;0;0
06.04.2018; 00:27:19;16.3204267;-89.3270933;732;6;1;1.3;28;;31;0;0
06.04.2018; 00:42:26;16.3206467;-89.3278483;740;6;1;1.4;27;;6;0;0
06.04.2018; 00:58:08;16.32178;-89.3288417;642;6;1.2;1.5;26;;40;0;0
06.04.2018; 01:13:23;16.3203517;-89.3277033;580;6;1;1.4;26;;15;0;0
06.04.2018; 01:29:53; ; ; ; ; ; ; ;;;;
06.04.2018; 01:46:24; ; ; ; ; ; ; ;;;;
06.04.2018; 02:01:30;16.3202483;-89.327715;624;5;1.4;1.7;31;;5;0;0
06.04.2018; 02:16:44;16.3203467;-89.32754;598;5;1.5;1.7;28;;12;0;0
06.04.2018; 02:31:58;16.32055;-89.3276533;702;6;1.5;1.7;27;;13;0;0
06.04.2018; 02:47:13;16.320385;-89.32773;664;6;1.1;1.4;26;;15;0;0
06.04.2018; 03:02:48;16.3214983;-89.3279033;736;6;1.9;2.1;26;;34;0;0
06.04.2018; 03:19:18; ; ; ; ; ; ; ;;;;
06.04.2018; 03:35:38;16.3198867;-89.3273333;630;5;1.4;1.7;30;;63;0;0
06.04.2018; 03:50:50;16.3198;-89.3267967;600;6;1.4;1.7;32;;11;0;0
06.04.2018; 04:07:12;16.3200517;-89.3274;616;5;1.5;1.8;33;;63;0;0
06.04.2018; 04:23:17;16.32042;-89.3276133;670;6;1.2;1.5;29;;63;0;0
06.04.2018; 04:39:48; ; ; ; ; ; ; ;;;;
06.04.2018; 04:56:19; ; ; ; ; ; ; ;;;;
06.04.2018; 05:12:49; ; ; ; ; ; ; ;;;;
06.04.2018; 05:29:19; ; ; ; ; ; ; ;;;;
06.04.2018; 05:44:39;16.3204567;-89.3278883;658;7;1.5;1.8;28;;19;0;0
06.04.2018; 05:59:51;16.32013;-89.3278667;670;6;1.7;1.9;27;;11;0;0
06.04.2018; 06:16:06;16.32023;-89.3278467;614;6;1.6;1.8;27;;63;0;0
06.04.2018; 06:32:26;16.32015;-89.3277717;608;5;1.4;1.7;29;;63;0;0
06.04.2018; 06:48:02;16.3202767;-89.3279017;630;7;1;1.3;32;;35;0;0
06.04.2018; 07:03:13;16.3202567;-89.327635;516;4;2;2.2;31;;10;0;0
06.04.2018; 07:18:28;16.32018;-89.32768;624;6;1.3;1.5;31;;15;0;0
06.04.2018; 07:33:43;16.3201833;-89.327855;684;5;1.4;1.7;30;;13;0;0
06.04.2018; 07:49:12;16.3202217;-89.327955;640;4;1.6;1.9;29;;28;0;0
06.04.2018; 08:04:47;16.3202017;-89.3276883;660;4;1.7;1.9;28;;34;0;0
06.04.2018; 08:21:18; ; ; ; ; ; ; ;;;;
06.04.2018; 08:36:47;16.3202367;-89.3277767;654;6;1.4;1.6;28;;29;0;0
06.04.2018; 08:52:00;16.3203033;-89.3275967;656;6;1;1.4;28;;12;0;0
06.04.2018; 09:08:30; ; ; ; ; ; ; ;;;;
