Date; Time; Latitude; Longitude; Altitude; Satellites; HDOP; PDOP; Temperature; Speed; TTFF; SNR; tbd
05/28/2018; 05:10:06; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 05:26:37; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 05:43:07; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 05:59:37; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 06:16:08; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 06:32:38; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 06:49:09; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 07:05:39; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 07:22:10; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 07:38:40; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 07:55:11; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 08:11:41; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 08:28:12; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 08:44:42; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 09:01:13; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 09:17:43; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 09:34:14; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 09:50:44; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 10:07:15; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 10:23:45; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 10:40:15; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 10:56:46; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 11:13:16; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 11:29:47; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 11:46:17; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 12:02:48; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 12:19:18; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 12:35:49; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 12:52:19; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 13:08:50; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 13:25:20; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 13:41:51; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 13:58:21; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 14:14:52; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 14:31:22; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 14:47:52; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 15:04:23; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 15:20:53; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 15:37:24; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 15:53:54; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 16:10:25; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 16:26:55; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 16:43:26; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 16:59:56; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 17:16:27; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 17:32:57; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 17:49:28; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 18:05:58; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 18:22:29; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 18:38:59; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 18:55:30; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 19:12:00; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 19:28:30; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 19:45:01; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 20:01:31; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 20:18:02; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 20:34:32; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 20:51:03; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 21:07:33; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 21:24:04; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 21:40:34; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 21:57:05; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 22:13:35; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 22:30:06; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 22:46:36; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 23:03:07; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 23:19:37; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 23:36:08; ; ; ; ; ; ; ; No position found;;;
05/28/2018; 23:52:38; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 00:09:08; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 00:25:39; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 00:42:09; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 00:58:40; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 01:15:10; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 01:31:41; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 01:48:11; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 02:04:42; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 02:21:12; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 02:37:43; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 02:54:13; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 03:10:44; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 03:27:14; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 03:43:45; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 04:00:15; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 04:16:46; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 04:33:16; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 04:49:46; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 05:06:17; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 05:22:47; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 05:39:18; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 05:55:48; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 06:12:19; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 06:28:49; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 06:45:20; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 07:01:50; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 07:18:21; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 07:34:51; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 07:51:22; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 08:07:52; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 08:24:23; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 08:40:53; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 08:57:23; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 09:13:54; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 09:30:24; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 09:46:55; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 10:03:25; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 10:19:56; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 10:36:26; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 10:52:57; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 11:09:27; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 11:25:58; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 11:42:28; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 11:58:59; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 12:15:29; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 12:32:00; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 12:48:30; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 13:05:01; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 13:21:31; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 13:38:01; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 13:54:32; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 14:11:02; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 14:27:33; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 14:44:03; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 15:00:34; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 15:17:04; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 15:33:35; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 15:50:05; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 16:06:36; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 16:23:06; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 16:39:37; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 16:56:07; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 17:12:38; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 17:29:08; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 17:45:39; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 18:02:09; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 18:18:39; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 18:35:10; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 18:51:40; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 19:08:11; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 19:24:41; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 19:41:12; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 19:57:42; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 20:14:13; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 20:30:43; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 20:47:14; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 21:03:44; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 21:20:15; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 21:36:45; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 21:53:16; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 22:09:46; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 22:26:17; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 22:42:47; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 22:59:17; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 23:15:48; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 23:32:18; ; ; ; ; ; ; ; No position found;;;
05/29/2018; 23:48:49; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 00:05:19; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 00:21:50; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 00:38:20; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 00:54:51; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 01:11:21; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 01:27:52; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 01:44:22; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 02:00:53; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 02:17:23; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 02:33:54; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 02:50:24; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 03:06:54; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 03:23:25; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 03:39:55; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 03:56:26; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 04:12:56; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 04:29:27; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 04:45:57; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 05:02:28; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 05:18:58; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 05:35:29; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 05:51:59; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 06:08:30; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 06:25:00; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 06:41:31; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 06:58:01; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 07:14:32; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 07:31:02; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 07:47:32; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 08:04:03; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 08:20:33; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 08:37:04; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 08:53:34; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 09:10:05; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 09:26:35; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 09:43:06; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 09:59:36; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 10:16:07; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 10:32:37; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 10:49:08; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 11:05:38; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 11:22:09; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 11:38:39; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 11:55:10; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 12:11:40; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 12:28:10; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 12:44:41; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 13:01:11; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 13:17:42; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 13:34:12; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 13:50:43; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 14:07:13; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 14:23:44; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 14:40:14; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 14:56:45; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 15:13:15; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 15:29:46; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 15:46:16; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 16:02:47; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 16:19:17; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 16:35:48; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 16:52:18; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 17:08:48; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 17:25:19; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 17:41:49; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 17:58:20; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 18:14:50; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 18:31:21; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 18:47:51; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 19:04:22; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 19:20:52; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 19:37:23; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 19:53:53; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 20:10:24; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 20:26:54; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 20:43:25; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 20:59:55; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 21:16:26; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 21:32:56; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 21:49:26; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 22:05:57; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 22:22:27; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 22:38:58; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 22:55:28; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 23:11:59; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 23:28:29; ; ; ; ; ; ; ; No position found;;;
05/30/2018; 23:45:00; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 00:01:30; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 00:18:01; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 00:34:31; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 00:51:02; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 01:07:32; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 01:24:03; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 01:40:33; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 01:57:03; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 02:13:34; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 02:30:04; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 02:46:35; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 03:03:05; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 03:19:36; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 03:36:06; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 03:52:37; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 04:09:07; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 04:25:38; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 04:42:08; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 04:58:39; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 05:15:09; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 05:31:40; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 05:48:10; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 06:04:41; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 06:21:11; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 06:37:41; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 06:54:12; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 07:10:42; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 07:27:13; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 07:43:43; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 08:00:14; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 08:16:44; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 08:33:15; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 08:49:45; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 09:06:16; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 09:22:46; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 09:39:17; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 09:55:47; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 10:12:18; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 10:28:48; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 10:45:19; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 11:01:49; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 11:18:19; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 11:34:50; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 11:51:20; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 12:07:51; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 12:24:21; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 12:40:52; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 12:57:22; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 13:13:53; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 13:30:23; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 13:46:54; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 14:03:24; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 14:19:55; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 14:36:25; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 14:52:56; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 15:09:26; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 15:25:57; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 15:42:27; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 15:58:57; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 16:15:28; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 16:31:58; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 16:48:29; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 17:04:59; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 17:21:30; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 17:38:00; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 17:54:31; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 18:11:01; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 18:27:32; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 18:44:02; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 19:00:33; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 19:17:03; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 19:33:34; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 19:50:04; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 20:06:34; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 20:23:05; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 20:39:35; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 20:56:06; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 21:12:36; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 21:29:07; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 21:45:37; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 22:02:08; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 22:18:38; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 22:35:09; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 22:51:39; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 23:08:10; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 23:24:40; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 23:41:11; ; ; ; ; ; ; ; No position found;;;
05/31/2018; 23:57:41; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 00:14:12; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 00:30:42; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 00:47:12; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 01:03:43; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 01:20:13; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 01:36:44; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 01:53:14; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 02:09:45; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 02:26:15; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 02:42:46; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 02:59:16; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 03:15:47; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 03:32:17; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 03:48:48; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 04:05:18; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 04:21:49; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 04:38:19; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 04:54:50; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 05:11:20; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 05:27:50; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 05:44:21; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 06:00:51; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 06:17:22; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 06:33:52; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 06:50:23; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 07:06:53; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 07:23:24; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 07:39:54; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 07:56:25; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 08:12:55; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 08:29:26; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 08:45:56; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 09:02:27; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 09:18:57; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 09:35:28; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 09:51:58; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 10:08:28; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 10:24:59; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 10:41:29; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 10:58:00; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 11:14:30; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 11:31:01; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 11:47:31; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 12:04:02; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 12:20:32; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 12:37:03; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 12:53:33; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 13:10:04; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 13:26:34; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 13:43:05; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 13:59:35; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 14:16:05; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 14:32:36; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 14:49:06; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 15:05:37; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 15:22:07; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 15:38:38; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 15:55:08; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 16:11:39; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 16:28:09; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 16:44:40; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 17:01:10; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 17:17:41; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 17:34:11; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 17:50:42; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 18:07:12; ; ; ; ; ; ; ; No position found;;;
06.01.2018; 18:23:43; ; ; ; ; ; ; ; No position found;;;
